saison,number,nom,encre,rareté,is_foil
"L'Ascension des Floodborn",83,GASTON,EMERALD,COMMON,N
"L'Ascension des Floodborn",158,"COCO LAPIN",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",22,ATCHOUM,AMBER,COMMON,N
"L'Ascension des Floodborn",44,"JIMINY CRICKET",AMETHYST,COMMON,N
"L'Ascension des Floodborn",104,BOUN,RUBY,COMMON,N
"L'Ascension des Floodborn",188,"BALAIS MAGIQUES",STEEL,COMMON,N
"L'Ascension des Floodborn",61,YZMA,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",120,"LA REINE DE COEUR",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",193,"ROBIN DES BOIS",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",34,"FLÛTE DE DORMEUR",AMBER,RARE,N
"L'Ascension des Floodborn",177,CENDRILLON,STEEL,SUPER,N
"L'Ascension des Floodborn",151,JASMINE,SAPPHIRE,COMMON,Y

"L'Ascension des Floodborn",129,"LE MONDE QUI EST LE MIEN",RUBY,COMMON,N
"L'Ascension des Floodborn",91,RATIGAN,EMERALD,COMMON,N
"L'Ascension des Floodborn",139,BASIL,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",23,BLANCHE-NEIGE,AMBER,COMMON,N
"L'Ascension des Floodborn",59,"WINNIE L'OURSON",AMETHYST,COMMON,N
"L'Ascension des Floodborn",174,BENJA,STEEL,COMMON,N
"L'Ascension des Floodborn",163,"QUATRE DOUZAINES D'OEUFS",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",24,BLANCHE-NEIGE,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",36,"LA FEÉ BLEUE",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",121,RATIGAN,RUBY,RARE,N
"L'Ascension des Floodborn",72,BELLE,EMERALD,LEGENDARY,N
"L'Ascension des Floodborn",147,GASTON,SAPPHIRE,RARE,Y

"L'Ascension des Floodborn",140,BASIL,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",10,GRINCHEUX,AMBER,COMMON,N
"L'Ascension des Floodborn",54,MERLIN,AMETHYST,COMMON,N
"L'Ascension des Floodborn",107,FÉLICIA,RUBY,COMMON,N
"L'Ascension des Floodborn",90,"LA REINE DE COEUR",EMERALD,COMMON,N
"L'Ascension des Floodborn",178,DONALD,STEEL,COMMON,N
"L'Ascension des Floodborn",94,TIANA,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",51,MERLIN,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",5,PROF,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",3,CENDRILLON,AMBER,RARE,N
"L'Ascension des Floodborn",72,BELLE,EMERALD,LEGENDARY,N
"L'Ascension des Floodborn",150,JAMES,SAPPHIRE,COMMON,Y

"L'Ascension des Floodborn",104,BOUN,RUBY,COMMON,N
"L'Ascension des Floodborn",69,ARTHUR,EMERALD,COMMON,N
"L'Ascension des Floodborn",156,"MAÎTRE HIBOU",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",22,ATCHOUM,AMBER,COMMON,N
"L'Ascension des Floodborn",42,"LA BONNE FÉE",AMETHYST,COMMON,N
"L'Ascension des Floodborn",171,"LA BÊTE",STEEL,COMMON,N
"L'Ascension des Floodborn",120,"LA REINE DE COEUR",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",193,"ROBIN DES BOIS",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",74,"CHAT DU CHESHIRE",EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",67,"PANNEAUX DÉROUTANTS",AMETHYST,RARE,N
"L'Ascension des Floodborn",112,LUMIÈRE,RUBY,RARE,N
"L'Ascension des Floodborn",78,DONALD,EMERALD,COMMON,Y

"L'Ascension des Floodborn",81,"FLYNN RIDER",EMERALD,COMMON,N
"L'Ascension des Floodborn",140,BASIL,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",10,GRINCHEUX,AMBER,COMMON,N
"L'Ascension des Floodborn",54,MERLIN,AMETHYST,COMMON,N
"L'Ascension des Floodborn",107,FÉLICIA,RUBY,COMMON,N
"L'Ascension des Floodborn",202,"DERNIER CANON",STEEL,COMMON,N
"L'Ascension des Floodborn",94,TIANA,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",51,MERLIN,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",5,PROF,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",88,PAT,EMERALD,RARE,N
"L'Ascension des Floodborn",153,"MADAME JUDSON",SAPPHIRE,RARE,N
"L'Ascension des Floodborn",108,FIDGET,RUBY,COMMON,Y

"L'Ascension des Floodborn",122,RAYA,RUBY,COMMON,N
"L'Ascension des Floodborn",80,L'ENCHANTERESSE,EMERALD,COMMON,N
"L'Ascension des Floodborn",169,"GLACE À L'EAU",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",30,"PEIGNONS LES ROSES EN ROUGE",AMBER,COMMON,N
"L'Ascension des Floodborn",50,MERLIN,AMETHYST,COMMON,N
"L'Ascension des Floodborn",199,"PERDUE DANS L'HIVER",STEEL,COMMON,N
"L'Ascension des Floodborn",136,"L'ÉPÉE DANS L'ENCLUME",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",190,PACHA,STEEL,UNCOMMON,N
"L'Ascension des Floodborn",94,TIANA,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",84,"PETIT JEAN",EMERALD,RARE,N
"L'Ascension des Floodborn",52,MERLIN,AMETHYST,RARE,N
"L'Ascension des Floodborn",73,BUCKY,EMERALD,UNCOMMON,Y

"L'Ascension des Floodborn",81,"FLYNN RIDER",EMERALD,COMMON,N
"L'Ascension des Floodborn",140,BASIL,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",10,GRINCHEUX,AMBER,COMMON,N
"L'Ascension des Floodborn",54,MERLIN,AMETHYST,COMMON,N
"L'Ascension des Floodborn",107,FÉLICIA,RUBY,COMMON,N
"L'Ascension des Floodborn",178,DONALD,STEEL,COMMON,N
"L'Ascension des Floodborn",101,"SONNER LA CLOCHETTE",EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",43,HEIHEI,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",19,RAIPONCE,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",109,"GRAND COQUIN",RUBY,RARE,N
"L'Ascension des Floodborn",181,HERCULE,STEEL,RARE,N
"L'Ascension des Floodborn",90,"LA REINE DE COEUR",EMERALD,COMMON,Y

"L'Ascension des Floodborn",103,BALOO,RUBY,COMMON,N
"L'Ascension des Floodborn",92,RAY,EMERALD,COMMON,N
"L'Ascension des Floodborn",165,"RIEN À CACHER",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",7,EUDORA,AMBER,COMMON,N
"L'Ascension des Floodborn",45,KUZCO,AMETHYST,COMMON,N
"L'Ascension des Floodborn",184,JAFAR,STEEL,COMMON,N
"L'Ascension des Floodborn",143,"BIG BEN",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",5,PROF,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",49,"MADAME MIME",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",118,NAMAARI,RUBY,SUPER,N
"L'Ascension des Floodborn",25,BLANCHE-NEIGE,AMBER,LEGENDARY,N
"L'Ascension des Floodborn",9,"GRAND DUKE",AMBER,RARE,Y

"L'Ascension des Floodborn",95,VIRANA,EMERALD,COMMON,N
"L'Ascension des Floodborn",151,JASMINE,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",15,MULAN,AMBER,COMMON,N
"L'Ascension des Floodborn",37,ZIP,AMETHYST,COMMON,N
"L'Ascension des Floodborn",117,MULAN,RUBY,COMMON,N
"L'Ascension des Floodborn",198,"FONCE !",STEEL,COMMON,N
"L'Ascension des Floodborn",170,"BOÎTE DE SARDINES",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",116,"MÈRE GOTHEL",RUBY,UNCOMMON,N
"L'Ascension des Floodborn",195,"LE PRINCE",STEEL,UNCOMMON,N
"L'Ascension des Floodborn",100,"TACTIQUE DE MEUTE",EMERALD,RARE,N
"L'Ascension des Floodborn",62,"LE MACABRE ET LA TERREUR",AMETHYST,RARE,N
"L'Ascension des Floodborn",107,FÉLICIA,RUBY,COMMON,Y

"L'Ascension des Floodborn",98,HYPNOTISER,EMERALD,COMMON,N
"L'Ascension des Floodborn",129,"LE MONDE QUI EST LE MIEN",RUBY,COMMON,N
"L'Ascension des Floodborn",91,RATIGAN,EMERALD,COMMON,N
"L'Ascension des Floodborn",27,"LA REINE",AMBER,COMMON,N
"L'Ascension des Floodborn",37,ZIP,AMETHYST,COMMON,N
"L'Ascension des Floodborn",197,TIANA,STEEL,COMMON,N
"L'Ascension des Floodborn",124,RAYA,RUBY,UNCOMMON,N
"L'Ascension des Floodborn",183,JAFAR,STEEL,UNCOMMON,N
"L'Ascension des Floodborn",86,PEINE,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",134,"CLOCHETTE DU DÎNER",RUBY,RARE,N
"L'Ascension des Floodborn",35,ARTHUR,AMETHYST,SUPER,N
"L'Ascension des Floodborn",177,CENDRILLON,STEEL,SUPER,Y

"L'Ascension des Floodborn",160,NOKK,SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",23,BLANCHE-NEIGE,AMBER,COMMON,N
"L'Ascension des Floodborn",39,ELSA,AMETHYST,COMMON,N
"L'Ascension des Floodborn",167,"MARMITE DE GUMBO",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",111,"MADAME DE TRÉMAINE",RUBY,COMMON,N
"L'Ascension des Floodborn",202,"DERNIER CANON",STEEL,COMMON,N
"L'Ascension des Floodborn",77,DONALD,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",51,MERLIN,AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",8,GASTON,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",121,RATIGAN,RUBY,RARE,N
"L'Ascension des Floodborn",185,KRONK,STEEL,RARE,N
"L'Ascension des Floodborn",89,"PRINCE JEAN",EMERALD,RARE,Y

"L'Ascension des Floodborn",111,"MADAME DE TRÉMAINE",RUBY,COMMON,N
"L'Ascension des Floodborn",83,GASTON,EMERALD,COMMON,N
"L'Ascension des Floodborn",167,"MARMITE DE GUMBO",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",21,DORMEUR,AMBER,COMMON,N
"L'Ascension des Floodborn",64,"LA LÉGENDE DE L'ÉPÉE DANS L'ENCLUME",AMETHYST,COMMON,N
"L'Ascension des Floodborn",176,CENDRILLON,STEEL,COMMON,N
"L'Ascension des Floodborn",36,"LA FEÉ BLEUE",AMETHYST,UNCOMMON,N
"L'Ascension des Floodborn",24,BLANCHE-NEIGE,AMBER,UNCOMMON,N
"L'Ascension des Floodborn",163,"QUATRE DOUZAINES D'OEUFS",SAPPHIRE,UNCOMMON,N
"L'Ascension des Floodborn",201,"PLUS ARDENT QUE LE FEU DES VOLCANS",STEEL,RARE,N
"L'Ascension des Floodborn",148,"GRAND PABBIE",SAPPHIRE,SUPER,N
"L'Ascension des Floodborn",156,"MAÎTRE HIBOU",SAPPHIRE,COMMON,Y

"L'Ascension des Floodborn",78,DONALD,EMERALD,COMMON,N
"L'Ascension des Floodborn",156,"MAÎTRE HIBOU",SAPPHIRE,COMMON,N
"L'Ascension des Floodborn",28,"NE BOUGEZ PAS",AMBER,COMMON,N
"L'Ascension des Floodborn",42,"LA BONNE FÉE",AMETHYST,COMMON,N
"L'Ascension des Floodborn",132,"COMMENT M'AS-TU NOMMÉ ?",RUBY,COMMON,N
"L'Ascension des Floodborn",188,"BALAIS MAGIQUES",STEEL,COMMON,N
"L'Ascension des Floodborn",71,BELLE,EMERALD,UNCOMMON,N
"L'Ascension des Floodborn",154,"NICK WILDE",SAPPHIRE,UNCOMMON,N
